Año,Delito,id_dep,Departamento,Total delitos,Ratio
2016,LESIONES,19,TREINTA Y TRES,115,241.0648778953988
2016,RAPIÑA,2,ARTIGAS,37,47.749328928350195
2016,RAPIÑA,3,CANELONES,2683,440.58723068838674
2016,RAPIÑA,4,CERRO LARGO,51,56.031025807231295
2016,RAPIÑA,5,COLONIA,25,18.4098323232472
2016,RAPIÑA,6,DURAZNO,17,27.414933075310433
2016,RAPIÑA,7,FLORES,17,64.71013665258269
2016,RAPIÑA,8,FLORIDA,17,24.173824014561177
2016,RAPIÑA,9,LAVALLEJA,42,70.97831781386782
2016,RAPIÑA,10,MALDONADO,393,184.54689745203189
2016,RAPIÑA,1,MONTEVIDEO,16370,1256.3797536359798
2016,RAPIÑA,11,PAYSANDU,93,76.33086557560038
2016,RAPIÑA,12,RIO NEGRO,9,15.69639680491123
2016,RAPIÑA,13,RIVERA,108,98.81151703126287
2016,RAPIÑA,14,ROCHA,71,87.96927270474539
2016,RAPIÑA,15,SALTO,92,67.55020375197329
2016,RAPIÑA,16,SAN JOSE,247,206.31818105882158
2016,RAPIÑA,17,SORIANO,63,75.28320825964342
2016,RAPIÑA,18,TACUAREMBO,27,28.120313281119813
2016,RAPIÑA,19,TREINTA Y TRES,16,33.53946127240331
2016,VIOLENCIA DOMÉSTICA,2,ARTIGAS,578,745.9219492050382
2016,VIOLENCIA DOMÉSTICA,3,CANELONES,4721,775.2561744613768
2016,VIOLENCIA DOMÉSTICA,4,CERRO LARGO,656,720.7128025400732
2016,VIOLENCIA DOMÉSTICA,5,COLONIA,669,492.64711297009507
2016,VIOLENCIA DOMÉSTICA,6,DURAZNO,710,1144.97661667473
2016,VIOLENCIA DOMÉSTICA,7,FLORES,371,1412.2035704769519
2016,VIOLENCIA DOMÉSTICA,8,FLORIDA,824,1171.719469882259
2016,VIOLENCIA DOMÉSTICA,9,LAVALLEJA,633,1069.7446470518648
2016,VIOLENCIA DOMÉSTICA,10,MALDONADO,1721,808.1557519464297
2016,VIOLENCIA DOMÉSTICA,1,MONTEVIDEO,10367,795.6560113588396
2016,VIOLENCIA DOMÉSTICA,11,PAYSANDU,1825,1497.890641671728
2016,VIOLENCIA DOMÉSTICA,12,RIO NEGRO,499,870.2780006278559
2016,VIOLENCIA DOMÉSTICA,13,RIVERA,1140,1043.0104575522191
2016,VIOLENCIA DOMÉSTICA,14,ROCHA,758,939.1649114112255
2016,VIOLENCIA DOMÉSTICA,15,SALTO,1759,1291.5305260839239
2016,VIOLENCIA DOMÉSTICA,16,SAN JOSE,1324,1105.932274177651
2016,VIOLENCIA DOMÉSTICA,17,SORIANO,639,763.5868266335261
2016,VIOLENCIA DOMÉSTICA,18,TACUAREMBO,806,839.4434260956507
2016,VIOLENCIA DOMÉSTICA,19,TREINTA Y TRES,459,962.16329525207
2017,ABIGEATO,2,ARTIGAS,103,132.9238075572992
2017,ABIGEATO,3,CANELONES,229,37.60509721492381
2017,ABIGEATO,4,CERRO LARGO,86,94.48369057689983
2017,ABIGEATO,5,COLONIA,69,50.81113721216227
2017,ABIGEATO,6,DURAZNO,142,228.995323334946
2017,ABIGEATO,7,FLORES,38,144.64618781165544
2017,ABIGEATO,8,FLORIDA,156,221.83038507479665
2017,ABIGEATO,9,LAVALLEJA,89,150.4064353674818
2017,ABIGEATO,10,MALDONADO,43,20.192154174140896
2017,ABIGEATO,1,MONTEVIDEO,6,0.46049349552937563
2017,ABIGEATO,11,PAYSANDU,58,47.60419573532067
2017,ABIGEATO,12,RIO NEGRO,61,106.38668945550944
2017,ABIGEATO,13,RIVERA,53,48.49083706163826
2017,ABIGEATO,14,ROCHA,150,185.85057613678603
2017,ABIGEATO,15,SALTO,106,77.8295825837953
2017,ABIGEATO,16,SAN JOSE,52,43.435406538699276
2017,ABIGEATO,17,SORIANO,115,137.42172936284115
2017,ABIGEATO,18,TACUAREMBO,42,43.7427095484086
2017,ABIGEATO,19,TREINTA Y TRES,40,83.84865318100827
2017,HURTO,2,ARTIGAS,2362,3048.213916993599
2017,HURTO,3,CANELONES,18195,2987.8809774040988
2017,HURTO,4,CERRO LARGO,1892,2078.6411926917963
2017,HURTO,5,COLONIA,3355,2470.599497779774
2017,HURTO,6,DURAZNO,2183,3520.399935494275
2017,HURTO,7,FLORES,611,2325.7584408663547
2017,HURTO,8,FLORIDA,1603,2279.449405608327
2017,HURTO,9,LAVALLEJA,1936,3271.762459229716
2017,HURTO,10,MALDONADO,9303,4368.549076326342
2017,HURTO,1,MONTEVIDEO,49101,3768.4485206646455
2017,HURTO,11,PAYSANDU,3866,3173.0658743577533
2017,HURTO,12,RIO NEGRO,1245,2171.334891346053
2017,HURTO,13,RIVERA,2120,1939.6334824655303
2017,HURTO,14,ROCHA,4246,5260.8103085119565
2017,HURTO,15,SALTO,5563,4084.5846029589925
2017,HURTO,16,SAN JOSE,3050,2547.6536527506305
2017,HURTO,17,SORIANO,1824,2179.6281248506284
2017,HURTO,18,TACUAREMBO,1616,1683.052824529245
2017,HURTO,19,TREINTA Y TRES,1607,3368.6196415470076
2017,LESIONES,2,ARTIGAS,477,615.5791864546768
2017,LESIONES,3,CANELONES,1852,304.1250656857593
2017,LESIONES,4,CERRO LARGO,292,320.80508893552036
2017,LESIONES,5,COLONIA,323,237.8550336163538
2017,LESIONES,6,DURAZNO,254,409.6113530075794
2017,LESIONES,7,FLORES,83,315.9377260096685
2017,LESIONES,8,FLORIDA,205,291.50787782264945
2017,LESIONES,9,LAVALLEJA,168,283.9132712554713
2017,LESIONES,10,MALDONADO,480,225.40079078110764
2017,LESIONES,1,MONTEVIDEO,3777,289.88065543574197
2017,LESIONES,11,PAYSANDU,433,355.38994402403193
2017,LESIONES,12,RIO NEGRO,176,306.95175974048624
2017,LESIONES,13,RIVERA,479,438.24737646273064
2017,LESIONES,14,ROCHA,418,517.9036055011771
2017,LESIONES,15,SALTO,584,428.7969455560043
2017,LESIONES,16,SAN JOSE,422,352.49502998713643
2017,LESIONES,17,SORIANO,286,341.76186606758756
2017,LESIONES,18,TACUAREMBO,297,309.32344609231797
2017,LESIONES,19,TREINTA Y TRES,137,287.18163714495336
2017,RAPIÑA,2,ARTIGAS,34,43.87776171794342
2017,RAPIÑA,3,CANELONES,2427,398.54834471886494
2017,RAPIÑA,4,CERRO LARGO,32,35.15672207512552
2017,RAPIÑA,5,COLONIA,35,25.77376525254608
2017,RAPIÑA,6,DURAZNO,34,54.829866150620866
2017,RAPIÑA,7,FLORES,19,72.32309390582772
2017,RAPIÑA,8,FLORIDA,19,27.0178033103919
2017,RAPIÑA,9,LAVALLEJA,27,45.628918594629305
2017,RAPIÑA,10,MALDONADO,295,138.52756933422242
2017,RAPIÑA,1,MONTEVIDEO,15684,1203.7299973137879
2017,RAPIÑA,11,PAYSANDU,102,83.71772353452945
2017,RAPIÑA,12,RIO NEGRO,21,36.6249258781262
2017,RAPIÑA,13,RIVERA,112,102.47120284723556
2017,RAPIÑA,14,ROCHA,74,91.68628422748111
2017,RAPIÑA,15,SALTO,164,120.41558060134368
2017,RAPIÑA,16,SAN JOSE,256,213.8358475751349
2017,RAPIÑA,17,SORIANO,60,71.69829358061278
2017,RAPIÑA,18,TACUAREMBO,35,36.45225795700717
2017,RAPIÑA,19,TREINTA Y TRES,18,37.731893931453726
2017,VIOLENCIA DOMÉSTICA,2,ARTIGAS,859,1108.558744579806
2017,VIOLENCIA DOMÉSTICA,3,CANELONES,5519,906.2992643194955
2017,VIOLENCIA DOMÉSTICA,4,CERRO LARGO,810,889.9045275266147
2017,VIOLENCIA DOMÉSTICA,5,COLONIA,1081,796.041149657209
2017,VIOLENCIA DOMÉSTICA,6,DURAZNO,940,1515.8845347524593
2017,VIOLENCIA DOMÉSTICA,7,FLORES,357,1358.9128697042365
2017,VIOLENCIA DOMÉSTICA,8,FLORIDA,880,1251.3508901655196
2017,VIOLENCIA DOMÉSTICA,9,LAVALLEJA,866,1463.5053149240364
2017,VIOLENCIA DOMÉSTICA,10,MALDONADO,2037,956.5446058773256
2017,VIOLENCIA DOMÉSTICA,1,MONTEVIDEO,12278,942.3231896849456
2017,VIOLENCIA DOMÉSTICA,11,PAYSANDU,2056,1687.4866626175742
2017,VIOLENCIA DOMÉSTICA,12,RIO NEGRO,665,1159.7893194739963
2017,VIOLENCIA DOMÉSTICA,13,RIVERA,1307,1195.8023403690793
2017,VIOLENCIA DOMÉSTICA,14,ROCHA,775,960.2279767067278
2017,VIOLENCIA DOMÉSTICA,15,SALTO,1545,1134.402878226073
2017,VIOLENCIA DOMÉSTICA,16,SAN JOSE,1412,1179.4383467816035
2017,VIOLENCIA DOMÉSTICA,17,SORIANO,773,923.713015630228
2017,VIOLENCIA DOMÉSTICA,18,TACUAREMBO,873,909.2234627562073
2017,VIOLENCIA DOMÉSTICA,19,TREINTA Y TRES,639,1339.4822345666073
2018,ABIGEATO,2,ARTIGAS,142,183.25418129258725
2018,ABIGEATO,3,CANELONES,218,35.79873883342091
2018,ABIGEATO,4,CERRO LARGO,97,106.56881379022423
2018,ABIGEATO,5,COLONIA,79,58.175070141461156
2018,ABIGEATO,6,DURAZNO,177,285.43783260764394
2018,ABIGEATO,7,FLORES,48,182.71097407788054
2018,ABIGEATO,8,FLORIDA,90,127.9790683123827
2018,ABIGEATO,9,LAVALLEJA,105,177.44579453466955
2018,ABIGEATO,10,MALDONADO,42,19.72256919334692
2018,ABIGEATO,1,MONTEVIDEO,3,0.23024674776468781
2018,ABIGEATO,11,PAYSANDU,97,79.61391355734663
2018,ABIGEATO,12,RIO NEGRO,90,156.96396804911228
2018,ABIGEATO,13,RIVERA,58,53.06544433160413
2018,ABIGEATO,14,ROCHA,143,177.17754925040268
2018,ABIGEATO,15,SALTO,109,80.03230661918573
2018,ABIGEATO,16,SAN JOSE,47,39.25892514074742
2018,ABIGEATO,17,SORIANO,117,139.81167248219492
2018,ABIGEATO,18,TACUAREMBO,55,57.28211964672555
2018,ABIGEATO,19,TREINTA Y TRES,77,161.40865737344095
2018,HURTO,2,ARTIGAS,2983,3849.628329547801
2018,HURTO,3,CANELONES,23532,3864.2932212296373
2018,HURTO,4,CERRO LARGO,2334,2564.2434163544676
2018,HURTO,5,COLONIA,3869,2849.1056503457366
2018,HURTO,6,DURAZNO,2242,3615.545879696823
2018,HURTO,7,FLORES,784,2984.279243272049
2018,HURTO,8,FLORIDA,1585,2253.853591945851
2018,HURTO,9,LAVALLEJA,1819,3074.037145319656
2018,HURTO,10,MALDONADO,11869,5573.50413704368
2018,HURTO,1,MONTEVIDEO,64861,4978.0114355884725
2018,HURTO,11,PAYSANDU,5236,4297.509808105846
2018,HURTO,12,RIO NEGRO,1590,2773.030102200984
2018,HURTO,13,RIVERA,3029,2771.297084145326
2018,HURTO,14,ROCHA,4973,6161.566100854913
2018,HURTO,15,SALTO,5839,4287.235214214912
2018,HURTO,16,SAN JOSE,3659,3056.3490870211667
2018,HURTO,17,SORIANO,1805,2156.923665216768
2018,HURTO,18,TACUAREMBO,1809,1884.0609898350274
2018,HURTO,19,TREINTA Y TRES,2155,4517.346190126821
2018,LESIONES,2,ARTIGAS,435,561.377245508982
2018,LESIONES,3,CANELONES,2017,331.2204414083027
2018,LESIONES,4,CERRO LARGO,301,330.69291701914943
2018,LESIONES,5,COLONIA,356,262.1560122830401
2018,LESIONES,6,DURAZNO,239,385.42170617642313
2018,LESIONES,7,FLORES,92,350.19603364927104
2018,LESIONES,8,FLORIDA,164,233.20630225811956
2018,LESIONES,9,LAVALLEJA,186,314.3325503185575
2018,LESIONES,10,MALDONADO,630,295.8385379002038
2018,LESIONES,1,MONTEVIDEO,4237,325.1851567596608
2018,LESIONES,11,PAYSANDU,429,352.10689604228565
2018,LESIONES,12,RIO NEGRO,171,298.23153929331335
2018,LESIONES,13,RIVERA,558,510.52617132819154
2018,LESIONES,14,ROCHA,384,475.7774749101722
2018,LESIONES,15,SALTO,548,402.36425713131905
2018,LESIONES,16,SAN JOSE,507,423.49521375231797
2018,LESIONES,17,SORIANO,301,359.6864394627408
2018,LESIONES,18,TACUAREMBO,324,337.4437593734378
2018,LESIONES,19,TREINTA Y TRES,190,398.2811026097893
2018,RAPIÑA,2,ARTIGAS,64,82.59343382201115
2018,RAPIÑA,3,CANELONES,4199,689.5362585391488
2018,RAPIÑA,4,CERRO LARGO,43,47.241845288449916
2018,RAPIÑA,5,COLONIA,74,54.493103676811714
2018,RAPIÑA,6,DURAZNO,42,67.73101112723754
2018,RAPIÑA,7,FLORES,15,57.097179399337676
2018,RAPIÑA,8,FLORIDA,20,28.439792958307265
2018,RAPIÑA,9,LAVALLEJA,39,65.9084379700201
2018,RAPIÑA,10,MALDONADO,558,262.02841928303764
2018,RAPIÑA,1,MONTEVIDEO,23477,1801.8342990905253
2018,RAPIÑA,11,PAYSANDU,147,120.6520133291748
2018,RAPIÑA,12,RIO NEGRO,40,69.76176357738323
2018,RAPIÑA,13,RIVERA,177,161.94109735679191
2018,RAPIÑA,14,ROCHA,111,137.52942634122167
2018,RAPIÑA,15,SALTO,300,220.2724035390433
2018,RAPIÑA,16,SAN JOSE,441,368.36565929935347
2018,RAPIÑA,17,SORIANO,70,83.64800917738158
2018,RAPIÑA,18,TACUAREMBO,42,43.7427095484086
2018,RAPIÑA,19,TREINTA Y TRES,26,54.501624567655384
2018,VIOLENCIA DOMÉSTICA,2,ARTIGAS,765,987.2496386537271
2018,VIOLENCIA DOMÉSTICA,3,CANELONES,5953,977.5683131897003
2018,VIOLENCIA DOMÉSTICA,4,CERRO LARGO,758,832.7748541545358
2018,VIOLENCIA DOMÉSTICA,5,COLONIA,1280,942.5834149502566
2018,VIOLENCIA DOMÉSTICA,6,DURAZNO,870,1402.9995162070634
2018,VIOLENCIA DOMÉSTICA,7,FLORES,360,1370.3323055841042
2018,VIOLENCIA DOMÉSTICA,8,FLORIDA,812,1154.655594107275
2018,VIOLENCIA DOMÉSTICA,9,LAVALLEJA,996,1683.2001081574367
2018,VIOLENCIA DOMÉSTICA,10,MALDONADO,1668,783.2677479643492
2018,VIOLENCIA DOMÉSTICA,1,MONTEVIDEO,12763,979.5464139069036
2018,VIOLENCIA DOMÉSTICA,11,PAYSANDU,1955,1604.5897010784813
2018,VIOLENCIA DOMÉSTICA,12,RIO NEGRO,783,1365.586522027277
2018,VIOLENCIA DOMÉSTICA,13,RIVERA,1566,1432.7669969533115
2018,VIOLENCIA DOMÉSTICA,14,ROCHA,711,880.9317308883657
2018,VIOLENCIA DOMÉSTICA,15,SALTO,1597,1172.5834281728403
2018,VIOLENCIA DOMÉSTICA,16,SAN JOSE,1501,1253.7797156651463
2018,VIOLENCIA DOMÉSTICA,17,SORIANO,947,1131.638067014005
2018,VIOLENCIA DOMÉSTICA,18,TACUAREMBO,1066,1110.2316280619896
2018,VIOLENCIA DOMÉSTICA,19,TREINTA Y TRES,595,1247.2487160674982
2019,ABIGEATO,2,ARTIGAS,158,203.90253974809
2019,ABIGEATO,3,CANELONES,353,57.967682606410925
2019,ABIGEATO,4,CERRO LARGO,95,104.37151866052889
2019,ABIGEATO,5,COLONIA,63,46.39277745458294
2019,ABIGEATO,6,DURAZNO,116,187.06660216094178
2019,ABIGEATO,7,FLORES,28,106.58140154543032
2019,ABIGEATO,8,FLORIDA,106,150.7309026790285
2019,ABIGEATO,9,LAVALLEJA,95,160.54619505517718
2019,ABIGEATO,10,MALDONADO,66,30.992608732402303
2019,ABIGEATO,1,MONTEVIDEO,14,1.0744848229018764
2019,ABIGEATO,11,PAYSANDU,140,114.90667936111888
2019,ABIGEATO,12,RIO NEGRO,126,219.74955526875718
2019,ABIGEATO,13,RIVERA,87,79.5981664974062
2019,ABIGEATO,14,ROCHA,150,185.85057613678603
2019,ABIGEATO,15,SALTO,232,170.34399207019348
2019,ABIGEATO,16,SAN JOSE,49,40.92951769992817
2019,ABIGEATO,17,SORIANO,91,108.74241193059605
2019,ABIGEATO,18,TACUAREMBO,70,72.90451591401434
2019,ABIGEATO,19,TREINTA Y TRES,62,129.96541243056285
2019,HURTO,2,ARTIGAS,2736,3530.8692958909764
2019,HURTO,3,CANELONES,21774,3575.604308985812
2019,HURTO,4,CERRO LARGO,2412,2649.937926412586
2019,HURTO,5,COLONIA,3682,2711.400104567848
2019,HURTO,6,DURAZNO,1894,3054.346073213998
2019,HURTO,7,FLORES,602,2291.500133226752
2019,HURTO,8,FLORIDA,1773,2521.187645753939
2019,HURTO,9,LAVALLEJA,1713,2894.901390837037
2019,HURTO,10,MALDONADO,10733,5040.055598861726
2019,HURTO,1,MONTEVIDEO,63983,4910.62588740934
2019,HURTO,11,PAYSANDU,5013,4114.479883123492
2019,HURTO,12,RIO NEGRO,1333,2324.8107712162964
2019,HURTO,13,RIVERA,3042,2783.1910630472375
2019,HURTO,14,ROCHA,4644,5753.933837194895
2019,HURTO,15,SALTO,5002,3672.6752083409815
2019,HURTO,16,SAN JOSE,4208,3514.92674451628
2019,HURTO,17,SORIANO,1764,2107.9298312700157
2019,HURTO,18,TACUAREMBO,1890,1968.4219296783867
2019,HURTO,19,TREINTA Y TRES,1834,3844.4607483492296
2019,LESIONES,2,ARTIGAS,431,556.2151558951064
2019,LESIONES,3,CANELONES,2165,355.5241723594325
2019,LESIONES,4,CERRO LARGO,276,303.2267278979576
2019,LESIONES,5,COLONIA,368,270.9927317981988
2019,LESIONES,6,DURAZNO,235,378.97113368811483
2019,LESIONES,7,FLORES,117,445.3579993148339
2019,LESIONES,8,FLORIDA,186,264.49007451225754
2019,LESIONES,9,LAVALLEJA,221,373.48114849678063
2019,LESIONES,10,MALDONADO,589,276.5855536876509
2019,LESIONES,1,MONTEVIDEO,4422,339.38370620514985
2019,LESIONES,11,PAYSANDU,392,321.7387022111328
2019,LESIONES,12,RIO NEGRO,190,331.3683769925704
2019,LESIONES,13,RIVERA,567,518.7604644141301
2019,LESIONES,14,ROCHA,313,387.8082022054268
2019,LESIONES,15,SALTO,559,410.4409119277506
2019,LESIONES,16,SAN JOSE,473,395.09514024624536
2019,LESIONES,17,SORIANO,252,301.13283303857366
2019,LESIONES,18,TACUAREMBO,284,295.784035994001
2019,LESIONES,19,TREINTA Y TRES,170,356.3567760192852
2019,RAPIÑA,2,ARTIGAS,60,77.43134420813544
2019,RAPIÑA,3,CANELONES,3819,627.1347871781398
2019,RAPIÑA,4,CERRO LARGO,61,67.01750145570803
2019,RAPIÑA,5,COLONIA,62,45.65638416165305
2019,RAPIÑA,6,DURAZNO,51,82.2447992259313
2019,RAPIÑA,7,FLORES,12,45.677743519470134
2019,RAPIÑA,8,FLORIDA,22,31.283772254137993
2019,RAPIÑA,9,LAVALLEJA,75,126.74699609619253
2019,RAPIÑA,10,MALDONADO,731,343.2666209603952
2019,RAPIÑA,1,MONTEVIDEO,24308,1865.6126482213438
2019,RAPIÑA,11,PAYSANDU,168,137.88801523334263
2019,RAPIÑA,12,RIO NEGRO,43,74.99389584568698
2019,RAPIÑA,13,RIVERA,190,173.8350762587032
2019,RAPIÑA,14,ROCHA,116,143.7244455457812
2019,RAPIÑA,15,SALTO,436,320.12922647674293
2019,RAPIÑA,16,SAN JOSE,338,282.33014250154525
2019,RAPIÑA,17,SORIANO,66,78.86812293867406
2019,RAPIÑA,18,TACUAREMBO,36,37.493751041493084
2019,RAPIÑA,19,TREINTA Y TRES,46,96.42595115815952
2019,VIOLENCIA DOMÉSTICA,2,ARTIGAS,849,1095.6535205451166
2019,VIOLENCIA DOMÉSTICA,3,CANELONES,5918,971.820809248555
2019,VIOLENCIA DOMÉSTICA,4,CERRO LARGO,812,892.1018226563101
2019,VIOLENCIA DOMÉSTICA,5,COLONIA,1241,913.8640765259909
2019,VIOLENCIA DOMÉSTICA,6,DURAZNO,795,1282.051282051282
2019,VIOLENCIA DOMÉSTICA,7,FLORES,370,1408.3970918503292
2019,VIOLENCIA DOMÉSTICA,8,FLORIDA,809,1150.3896251635288
2019,VIOLENCIA DOMÉSTICA,9,LAVALLEJA,1113,1880.9254220674968
2019,VIOLENCIA DOMÉSTICA,10,MALDONADO,1218,571.9545066070607
2019,VIOLENCIA DOMÉSTICA,1,MONTEVIDEO,13328,1022.9095514025864
2019,VIOLENCIA DOMÉSTICA,11,PAYSANDU,1915,1571.7592212610189
2019,VIOLENCIA DOMÉSTICA,12,RIO NEGRO,867,1512.0862255397817
2019,VIOLENCIA DOMÉSTICA,13,RIVERA,1213,1109.799723693721
2019,VIOLENCIA DOMÉSTICA,14,ROCHA,870,1077.933341593359
2019,VIOLENCIA DOMÉSTICA,15,SALTO,1615,1185.799772385183
2019,VIOLENCIA DOMÉSTICA,16,SAN JOSE,1504,1256.2856045039175
2019,VIOLENCIA DOMÉSTICA,17,SORIANO,862,1030.0654844414703
2019,VIOLENCIA DOMÉSTICA,18,TACUAREMBO,1228,1278.9535077487085
2019,VIOLENCIA DOMÉSTICA,19,TREINTA Y TRES,536,1123.571952625511
2020,ABIGEATO,2,ARTIGAS,199,256.8139582903159
2020,ABIGEATO,3,CANELONES,364,59.774040987913814
2020,ABIGEATO,4,CERRO LARGO,115,126.34446995748235
2020,ABIGEATO,5,COLONIA,55,40.50163111114384
2020,ABIGEATO,6,DURAZNO,100,161.26431220770843
2020,ABIGEATO,7,FLORES,43,163.678580944768
2020,ABIGEATO,8,FLORIDA,110,156.41886127068994
2020,ABIGEATO,9,LAVALLEJA,110,185.8955942744157
2020,ABIGEATO,10,MALDONADO,82,38.50596842510589
2020,ABIGEATO,1,MONTEVIDEO,28,2.148969645803753
2020,ABIGEATO,11,PAYSANDU,116,95.20839147064135
2020,ABIGEATO,12,RIO NEGRO,58,101.15455718720568
2020,ABIGEATO,13,RIVERA,143,130.833767921024
