Departamento,Lema,CantidadVotos_2024,CantidadVotos_2019,TotalVotos_2024,TotalVotos_2019,DifVotos,Habilitados,Share_2024,Share_2019,VariacionShare
Artigas,PERI,19,168,41235,43161,-149,7111.0,0.0004607736146477507,0.0038924028636963927,-0.0034316292490486422
Artigas,Partido Asamblea Popular,75,150,48555,49986,-75,5330.272727272727,0.0015446400988569664,0.0030008402352658743,-0.001456200136408908
Artigas,Partido Cabildo Abierto,3094,9750,51725,53129,-6656,3007.809523809524,0.059816336394393425,0.18351559411997215,-0.12369925772557872
Artigas,Partido Colorado,9468,4632,51750,53149,4836,2748.217391304348,0.18295652173913043,0.08715121639165366,0.09580530534747678
Artigas,Partido Frente Amplio,17117,14673,51744,53140,2444,2872.409090909091,0.33080163883735314,0.2761196838539706,0.05468195498338252
Artigas,Partido Independiente,262,145,48791,50171,117,5365.636363636364,0.005369842798876842,0.0028901158039504895,0.0024797269949263525
Artigas,Partido Nacional,20964,23498,51750,53149,-2534,2748.217391304348,0.40510144927536235,0.4421155619108544,-0.037014112635492036
Artigas,Partido VA/IS (G.Salle),751,133,49157,50631,618,5409.454545454545,0.015277579998779421,0.002626849163555924,0.012650730835223497
Canelones,PERI,1798,6363,361018,343760,-4565,10787.4,0.004980361090028752,0.01851000698161508,-0.013529645891586329
Canelones,Partido Asamblea Popular,1701,3116,360709,343454,-1415,11054.076923076924,0.0047157126658885695,0.009072539554059641,-0.004356826888171072
Canelones,Partido Cabildo Abierto,7705,34466,361191,343958,-26761,10529.585365853658,0.021332203737080935,0.1002040946859791,-0.07887189094889817
Canelones,Partido Colorado,55523,34943,361191,343958,20580,10529.585365853658,0.1537219919654698,0.10159089191122173,0.052131100054248064
Canelones,Partido Frente Amplio,189549,157491,361191,343958,32058,10529.585365853658,0.5247888236417851,0.457878578198501,0.06691024544328417
Canelones,Partido Independiente,4725,3579,361191,343958,1146,10529.585365853658,0.01308172130534814,0.010405340186883282,0.002676381118464858
Canelones,Partido Nacional,89795,100915,361191,343958,-11120,10529.585365853658,0.2486080771669283,0.29339337942423205,-0.04478530225730376
Canelones,Partido VA/IS (G.Salle),10395,3085,361018,343760,7310,10787.4,0.02879357815953775,0.008974284384454271,0.01981929377508348
Cerro Largo,PERI,115,295,55655,56563,-180,5950.0,0.0020663013206360615,0.005215423510068419,-0.0031491221894323577
Cerro Largo,Partido Asamblea Popular,41,166,49285,50326,-125,5832.1,0.0008318961144364411,0.0032984938202916983,-0.002466597705855257
Cerro Largo,Partido Cabildo Abierto,2005,11730,61393,62305,-9725,2435.6666666666665,0.032658446402684345,0.1882673942701228,-0.15560894786743845
Cerro Largo,Partido Colorado,8022,5054,61476,62377,2968,2218.6363636363635,0.13048994729650595,0.08102345415778252,0.049466493138723436
Cerro Largo,Partido Frente Amplio,21100,19337,61463,62371,1763,2287.09375,0.3432959666791403,0.310031905853682,0.0332640608254583
Cerro Largo,Partido Independiente,416,245,56908,58397,171,5595.333333333333,0.007310044281999016,0.004195420997653989,0.003114623284345027
Cerro Largo,Partido Nacional,28466,25205,61476,62377,3261,2218.6363636363635,0.46304248812544735,0.404075220033025,0.058967268092422365
Cerro Largo,Partido VA/IS (G.Salle),1311,345,58519,59585,966,4621.333333333333,0.022402980228643687,0.005790047830829907,0.01661293239781378
Colonia,PERI,293,938,89753,90292,-645,3822.1071428571427,0.0032645148351587135,0.010388517255127808,-0.007124002419969094
Colonia,Partido Asamblea Popular,234,452,85850,86194,-218,5116.5,0.0027256843331391963,0.005243984500081212,-0.0025183001669420156
Colonia,Partido Cabildo Abierto,1404,6841,90320,90872,-5437,3474.3548387096776,0.015544729849424269,0.07528171493969539,-0.05973698509027112
Colonia,Partido Colorado,15911,15558,90480,91024,353,3269.878787878788,0.17585101679929266,0.17092195464932325,0.00492906214996941
Colonia,Partido Frente Amplio,36574,33716,90480,91024,2858,3269.878787878788,0.40422192749778957,0.37040780453506766,0.033814122962721904
Colonia,Partido Independiente,1268,865,89458,89922,403,4102.692307692308,0.0141742493684187,0.00961944796601499,0.00455480140240371
Colonia,Partido Nacional,32791,32254,90480,91024,537,3269.878787878788,0.36241158267020335,0.354346106521357,0.00806547614884634
Colonia,Partido VA/IS (G.Salle),2005,400,89333,89827,1605,3946.259259259259,0.022444113597438798,0.004453004107896289,0.01799110948954251
Durazno,PERI,113,268,40325,40823,-155,3159.2,0.0028022318660880347,0.00656492663449526,-0.003762694768407225
Durazno,Partido Asamblea Popular,144,293,38750,39095,-149,3790.0,0.0037161290322580646,0.007494564522317432,-0.0037784354900593673
Durazno,Partido Cabildo Abierto,1032,7808,42606,42988,-6776,1858.6296296296296,0.024221940571750457,0.18163208337210385,-0.1574101428003534
Durazno,Partido Colorado,9221,5611,42839,43191,3610,1578.375,0.21524778823035084,0.1299113241184506,0.08533646411190024
Durazno,Partido Frente Amplio,15772,12823,42826,43179,2949,1628.6129032258063,0.36828095082426565,0.2969730656105977,0.07130788521366793
Durazno,Partido Independiente,401,307,41789,42208,94,2889.0588235294117,0.009595826652946948,0.007273502653525398,0.00232232399942155
Durazno,Partido Nacional,15274,15961,42848,43202,-687,1531.090909090909,0.3564693801344287,0.3694504884033147,-0.012981108268885988
Durazno,Partido VA/IS (G.Salle),891,131,39505,40073,760,3567.230769230769,0.02255410707505379,0.003269034012926409,0.01928507306212738
Flores,PERI,45,132,18918,19097,-87,5507.25,0.002378686964795433,0.006912080431481385,-0.004533393466685952
Flores,Partido Asamblea Popular,34,66,17726,17908,-32,10331.0,0.0019180864267178156,0.0036855036855036856,-0.00176741725878587
Flores,Partido Cabildo Abierto,304,2728,18934,19121,-2424,4410.0,0.01605577268406042,0.14267036242874326,-0.12661458974468284
Flores,Partido Colorado,4118,3867,18934,19121,251,4410.0,0.21749234181895002,0.2022383766539407,0.01525396516500932
Flores,Partido Frente Amplio,5497,5154,18946,19133,343,3677.6666666666665,0.2901403990288188,0.2693775152877228,0.020762883741095972
Flores,Partido Independiente,182,112,18918,19097,70,5507.25,0.009620467279839307,0.005864795517620569,0.003755671762218738
Flores,Partido Nacional,8443,7006,18946,19133,1437,3677.6666666666665,0.44563496252507123,0.3661736267182355,0.07946133580683573
Flores,Partido VA/IS (G.Salle),323,68,17956,18165,255,6979.0,0.017988416128313655,0.003743462703000275,0.01424495342531338
Florida,PERI,194,337,45427,46052,-143,3401.8125,0.004270587976313646,0.007317814644315122,-0.0030472266680014754
Florida,Partido Asamblea Popular,115,228,41125,41608,-113,4448.454545454545,0.0027963525835866263,0.0054797154393385885,-0.0026833628557519622
Florida,Partido Cabildo Abierto,681,5092,46963,47339,-4411,2255.4,0.014500777207588952,0.10756458733813558,-0.09306381013054663
Florida,Partido Colorado,8874,7499,47689,48089,1375,1739.1818181818182,0.18608064752878023,0.1559400278650003,0.030140619663779927
Florida,Partido Frente Amplio,19059,16644,47713,48105,2415,1641.1142857142856,0.39945088340703794,0.3459931400062364,0.05345774340080156
Florida,Partido Independiente,618,387,46433,46738,231,2651.904761904762,0.013309499709258502,0.008280200265308742,0.00502929944394976
Florida,Partido Nacional,16992,17388,47713,48105,-396,1641.1142857142856,0.35612935677907487,0.36145930776426566,-0.00532995098519079
Florida,Partido VA/IS (G.Salle),1180,530,46591,46919,650,2792.05,0.02532677985018566,0.011296063428461817,0.014030716421723842
Lavalleja,PERI,167,478,40842,43272,-311,3764.153846153846,0.0040889280642475885,0.011046404141246071,-0.006957476076998483
Lavalleja,Partido Asamblea Popular,101,148,38148,40343,-47,6490.0,0.002647583097410087,0.0036685422502044963,-0.0010209591527944092
Lavalleja,Partido Cabildo Abierto,1048,6756,41724,44250,-5708,2502.3,0.025117438404755058,0.15267796610169493,-0.12756052769693987
Lavalleja,Partido Colorado,10885,8054,42263,44824,2831,1950.6923076923076,0.2575538887442917,0.1796805282884169,0.07787336045587478
Lavalleja,Partido Frente Amplio,13908,11632,42222,44786,2276,2110.875,0.32940173369333525,0.2597240208993882,0.06967771279394708
Lavalleja,Partido Independiente,452,367,40803,43201,85,3733.0,0.01107761684189888,0.00849517372283049,0.002582443119068391
Lavalleja,Partido Nacional,14533,17176,42263,44824,-2643,1950.6923076923076,0.3438705250455481,0.3831875780831697,-0.03931705303762162
Lavalleja,Partido VA/IS (G.Salle),1169,213,39788,42129,956,5256.666666666667,0.029380717804363125,0.005055899736523535,0.02432481806783959
Maldonado,PERI,794,2729,124841,119277,-1935,6498.782608695652,0.006360090034523915,0.02287951574905472,-0.016519425714530807
Maldonado,Partido Asamblea Popular,457,724,125391,119658,-267,6255.833333333333,0.0036445996921629143,0.006050577479148908,-0.0024059777869859934
Maldonado,Partido Cabildo Abierto,3024,15374,126441,120683,-12350,4595.666666666667,0.02391629297458894,0.12739159616515996,-0.10347530319057102
Maldonado,Partido Colorado,23091,15110,126530,120774,7981,4336.114285714286,0.18249427013356517,0.12510970904333715,0.05738456109022802
Maldonado,Partido Frente Amplio,44624,37202,126530,120774,7422,4336.114285714286,0.3526752548802656,0.3080298739794989,0.044645380900766696
Maldonado,Partido Independiente,2132,1424,125558,119830,708,6014.28,0.016980200385479222,0.01188350162730535,0.005096698758173873
Maldonado,Partido Nacional,47860,46790,126530,120774,1070,4336.114285714286,0.37825021733976133,0.3874178217165946,-0.009167604376833283
Maldonado,Partido VA/IS (G.Salle),4548,1421,125695,119924,3127,5798.153846153846,0.03618282350133259,0.011849171141723092,0.0243336523596095
Montevideo,PERI,3487,15673,845183,861673,-12186,10138.772277227723,0.004125733716840022,0.01818903458736667,-0.014063300870526648
Montevideo,Partido Asamblea Popular,5276,10704,846847,864385,-5428,9877.98076923077,0.006230169086033251,0.012383370835912238,-0.0061532017498789875
Montevideo,Partido Cabildo Abierto,20890,73930,847123,864954,-53040,9791.171428571428,0.0246599372228118,0.08547275346434607,-0.06081281624153427
Montevideo,Partido Colorado,117149,97032,847123,864954,20117,9791.171428571428,0.1382904253573566,0.11218168827475218,0.02610873708260443
Montevideo,Partido Frente Amplio,464381,433879,847123,864954,30502,9791.171428571428,0.5481860367384666,0.501620895446463,0.04656514129200351
Montevideo,Partido Independiente,25993,12249,847123,864954,13744,9791.171428571428,0.030683855827311972,0.014161446735895781,0.01652240909141619
Montevideo,Partido Nacional,183049,211539,847123,864954,-28490,9791.171428571428,0.21608314258968297,0.24456676308797926,-0.02848362049829628
Montevideo,Partido VA/IS (G.Salle),26898,9948,847123,864954,16950,9791.171428571428,0.031752177664872754,0.011501189658640807,0.020250988006231947
Paysandú,PERI,323,1109,75305,76778,-786,5663.625,0.004289223823119315,0.014444241840110448,-0.010155018016991132
Paysandú,Partido Asamblea Popular,386,651,73991,75418,-265,6822.384615384615,0.005216850698057872,0.008631891590866901,-0.0034150408928090292
Paysandú,Partido Cabildo Abierto,1320,6480,77977,79631,-5160,3151.8333333333335,0.01692806853302897,0.08137534377315367,-0.0644472752401247
Paysandú,Partido Colorado,11729,11010,78480,80127,719,2892.060606060606,0.14945208970438328,0.13740686659927365,0.012045223105109637
Paysandú,Partido Frente Amplio,33271,31978,78480,80127,1293,2892.060606060606,0.42394240570846076,0.3990914423352927,0.024850963373168056
Paysandú,Partido Independiente,458,483,73906,75332,-25,6816.307692307692,0.006197061131707845,0.006411617904741677,-0.0002145567730338317
Paysandú,Partido Nacional,28935,27988,78480,80127,947,2892.060606060606,0.36869266055045874,0.3492954934042208,0.01939716714623796
Paysandú,Partido VA/IS (G.Salle),2058,428,76086,77551,1630,5090.222222222223,0.02704834003627474,0.005518948820776005,0.021529391215498735
Rivera,PERI,150,172,69287,70823,-22,7021.5,0.002164908280052535,0.0024285895824802677,-0.0002636813024277326
Rivera,Partido Asamblea Popular,160,296,69243,70822,-136,7019.083333333333,0.0023107028869344196,0.004179492248171472,-0.0018687893612370525
Rivera,Partido Cabildo Abierto,4421,18392,72914,74825,-13971,2705.0,0.06063307458101325,0.2458002004677581,-0.18516712588674486
Rivera,Partido Colorado,26737,20717,72978,74903,6020,2483.027777777778,0.36637068705637316,0.27658438246799194,0.08978630458838122
Rivera,Partido Frente Amplio,19992,14958,72924,74836,5034,2625.529411764706,0.27414842850090504,0.19987706451440485,0.0742713639865002
Rivera,Partido Independiente,436,251,70058,71649,185,5329.6875,0.006223414884809729,0.003503189158257617,0.002720225726552112
Rivera,Partido Nacional,19632,19865,72978,74903,-233,2483.027777777778,0.26901257913343746,0.26520967117471933,0.003802907958718127
Rivera,Partido VA/IS (G.Salle),1450,252,69424,70975,1198,6495.615384615385,0.020886148882230927,0.00355054596688975,0.017335602915341176
Rocha,PERI,212,893,53761,53048,-681,4334.266666666666,0.003943379029407935,0.01683381088825215,-0.012890431858844215
Rocha,Partido Asamblea Popular,263,492,53668,52914,-229,4632.357142857143,0.004900499366475367,0.00929810636126545,-0.004397606994790083
Rocha,Partido Cabildo Abierto,1223,10286,54455,53791,-9063,3138.714285714286,0.02245891102745386,0.1912215798181852,-0.16876266879073132
Rocha,Partido Colorado,10018,5714,54634,53942,4304,2645.52,0.1833656697294725,0.1059285899670016,0.0774370797624709
Rocha,Partido Frente Amplio,22898,18686,54634,53942,4212,2645.52,0.4191163012043782,0.3464091060768974,0.0727071951274808
Rocha,Partido Independiente,415,308,53914,53133,107,4654.571428571428,0.007697444077605075,0.005796774132836467,0.0019006699447686078
Rocha,Partido Nacional,17747,17143,54634,53942,604,2645.52,0.32483435223487206,0.3178043083311705,0.007030043903701544
Rocha,Partido VA/IS (G.Salle),1858,420,53844,53115,1438,4648.785714285715,0.03450709456949706,0.007907370799209263,0.026599723770287798
Río Negro,PERI,56,278,33292,34283,-222,7888.8,0.001682085786375105,0.008108975293877432,-0.0064268895075023265
Río Negro,Partido Asamblea Popular,73,156,36897,37199,-83,7284.666666666667,0.0019784806352820014,0.004193661119922578,-0.002215180484640577
Río Negro,Partido Cabildo Abierto,1016,4434,38585,38971,-3418,3839.9166666666665,0.02633147596216146,0.11377691103641169,-0.08744543507425023
Río Negro,Partido Colorado,8153,6567,38585,38971,1586,3839.9166666666665,0.211299727873526,0.168509917631059,0.042789810242467
Río Negro,Partido Frente Amplio,17031,14006,38585,38971,3025,3839.9166666666665,0.4413891408578463,0.3593954478971543,0.08199369296069203
Río Negro,Partido Independiente,263,266,36897,37199,-3,7284.666666666667,0.007127950781906388,0.007150729858329525,-2.2779076423137465e-05
Río Negro,Partido Nacional,10954,13080,38585,38971,-2126,3839.9166666666665,0.2838927044188156,0.33563418952554464,-0.051741485106729046
Río Negro,Partido VA/IS (G.Salle),1039,184,37419,37735,855,6333.285714285715,0.02776664261471445,0.00487610971246853,0.022890532902245922
Salto,PERI,220,493,85508,85650,-273,3863.6153846153848,0.002572858679889601,0.005755983654407472,-0.0031831249745178708
Salto,Partido Asamblea Popular,124,264,82882,82929,-140,4229.652173913043,0.00149610289326995,0.0031834460803820135,-0.0016873431871120635
Salto,Partido Cabildo Abierto,3849,11132,88678,88782,-7283,2754.5526315789475,0.04340422652743634,0.12538577639611634,-0.08198154986868
Salto,Partido Colorado,18660,21644,88833,88918,-2984,2558.731707317073,0.21005707338489074,0.24341528149531028,-0.033358208110419535
Salto,Partido Frente Amplio,39153,33220,88833,88918,5933,2558.731707317073,0.4407483705379758,0.3736026451337187,0.06714572540425706
Salto,Partido Independiente,766,554,86102,86194,212,3889.6923076923076,0.008896425170147035,0.00642736153328538,0.002469063636861655
Salto,Partido Nacional,24318,21346,88826,88914,2972,2622.45,0.2737711931191318,0.24007467890320985,0.03369651421592193
Salto,Partido VA/IS (G.Salle),1743,265,82501,82730,1478,4404.863636363636,0.02112701664222252,0.0032031911035899914,0.01792382553863253
San José,PERI,359,867,70739,70622,-508,2314.8055555555557,0.005074993991998756,0.012276627679759847,-0.007201633687761092
San José,Partido Asamblea Popular,288,493,66667,66105,-205,3141.76,0.004319978400107999,0.007457832236593299,-0.0031378538364852998
San José,Partido Cabildo Abierto,1381,7767,73272,73243,-6386,1962.0681818181818,0.018847581613713287,0.10604426361563563,-0.08719668200192233
San José,Partido Colorado,12540,8048,73396,73366,4492,1880.0217391304348,0.17085399749305138,0.10969658970095139,0.061157407792099994
San José,Partido Frente Amplio,33253,29012,73396,73366,4241,1880.0217391304348,0.45306283721183715,0.3954420303682905,0.057620806843546646
San José,Partido Independiente,831,727,72022,71962,104,2232.6315789473683,0.011538141123545584,0.01010255412578861,0.0014355869977569734
San José,Partido Nacional,23068,26044,73396,73366,-2976,1880.0217391304348,0.3142950569513325,0.3549873238284764,-0.040692266877143946
San José,Partido VA/IS (G.Salle),1676,408,70024,69703,1268,2498.0,0.023934650976807952,0.005853406596559689,0.018081244380248263
Soriano,PERI,481,837,60015,60960,-356,3883.5789473684213,0.008014663000916437,0.013730314960629922,-0.0057156519597134844
Soriano,Partido Asamblea Popular,156,364,56661,57384,-208,6926.4,0.0027532164981204,0.006343231562804963,-0.0035900150646845626
Soriano,Partido Cabildo Abierto,1448,7277,60806,61987,-5829,3266.521739130435,0.023813439463210868,0.117395582944811,-0.09358214348160014
Soriano,Partido Colorado,11253,10099,61030,62234,1154,2515.3,0.1843847288218909,0.1622746408715493,0.022110087950341584
Soriano,Partido Frente Amplio,24956,22857,61038,62241,2099,2515.8,0.40886005439234574,0.36723381693738855,0.04162623745495719
Soriano,Partido Independiente,413,288,58000,58879,125,5928.083333333333,0.007120689655172414,0.004891387421661373,0.002229302233511041
Soriano,Partido Nacional,20438,20250,61044,62249,188,2435.1935483870966,0.33480767970644126,0.32530643062539155,0.009501249081049712
Soriano,Partido VA/IS (G.Salle),1899,277,59561,60430,1622,4556.9375,0.03188327932707644,0.0045838159854376965,0.027299463341638748
Tacuarembó,PERI,150,489,60125,61032,-339,5939.5,0.002494802494802495,0.008012190326386158,-0.005517387831583663
Tacuarembó,Partido Asamblea Popular,162,297,59137,60257,-135,5395.923076923077,0.002739401728190473,0.004928887930033025,-0.0021894862018425523
Tacuarembó,Partido Cabildo Abierto,2073,11832,66136,67353,-9759,2641.5,0.031344502237812995,0.17567146229566613,-0.14432696005785314
Tacuarembó,Partido Colorado,16592,9837,66303,67518,6755,2408.787878787879,0.25024508694930847,0.14569448147160757,0.1045506054777009
Tacuarembó,Partido Frente Amplio,23839,19796,66296,67512,4043,2483.65625,0.35958428864486547,0.29322194572816684,0.06636234291669862
Tacuarembó,Partido Independiente,571,465,62884,64003,106,3942.2631578947367,0.009080211182494751,0.007265284439791885,0.0018149267427028668
Tacuarembó,Partido Nacional,21454,24449,66296,67512,-2995,2483.65625,0.3236092675274526,0.36214302642493185,-0.03853375889747923
Tacuarembó,Partido VA/IS (G.Salle),1462,353,60600,62275,1109,4237.470588235294,0.024125412541254124,0.005668406262545163,0.01845700627870896
Treinta y Tres,PERI,88,183,31780,33258,-95,3480.181818181818,0.0027690371302706105,0.0055024355042395815,-0.002733398373968971
Treinta y Tres,Partido Asamblea Popular,62,145,28525,30994,-83,3452.4,0.00217353198948291,0.0046783248370652385,-0.0025047928475823286
Treinta y Tres,Partido Cabildo Abierto,783,7576,34907,36390,-6793,1629.8076923076924,0.022431031025295787,0.2081890629293762,-0.1857580319040804
Treinta y Tres,Partido Colorado,5600,3201,34998,36470,2399,1519.892857142857,0.1600091433796217,0.08777077049629833,0.07223837288332335
Treinta y Tres,Partido Frente Amplio,12117,10311,35009,36482,1806,1468.4827586206898,0.3461110000285641,0.28263253111123293,0.06347846891733117
Treinta y Tres,Partido Independiente,187,140,33432,34677,47,2877.785714285714,0.005593443407513759,0.004037258124981976,0.0015561852825317826
Treinta y Tres,Partido Nacional,15115,14681,35009,36482,434,1468.4827586206898,0.43174612242566196,0.4024176306123568,0.029328491813305158
Treinta y Tres,Partido VA/IS (G.Salle),1057,245,34394,35739,812,2189.7368421052633,0.030732104436820375,0.006855256162735387,0.023876848274084986
